"","Id","ActivityHour","...1.x","Calories","...1.y","TotalIntensity","AverageIntensity","...1","StepTotal"
"19261",8378563200,2016-04-12 21:00:00,19261,95,19261,1,0.016667,19261,8
"19262",8378563200,2016-04-12 22:00:00,19262,90,19262,0,0,19262,0
"19263",8378563200,2016-04-12 23:00:00,19263,96,19263,2,0.033333,19263,11
"19264",8378563200,2016-04-13 00:00:00,19264,91,19264,0,0,19264,0
"19265",8378563200,2016-04-13 01:00:00,19265,91,19265,0,0,19265,0
"19266",8378563200,2016-04-13 02:00:00,19266,102,19266,4,0.066667,19266,89
"19267",8378563200,2016-04-13 03:00:00,19267,91,19267,0,0,19267,0
"19268",8378563200,2016-04-13 04:00:00,19268,126,19268,10,0.166667,19268,306
"19269",8378563200,2016-04-13 05:00:00,19269,669,19269,165,2.75,19269,0
"19270",8378563200,2016-04-13 06:00:00,19270,117,19270,6,0.1,19270,175
"19271",8378563200,2016-04-13 07:00:00,19271,149,19271,14,0.233333,19271,387
"19272",8378563200,2016-04-13 08:00:00,19272,407,19272,110,1.833333,19272,3712
"19273",8378563200,2016-04-13 09:00:00,19273,138,19273,8,0.133333,19273,416
"19274",8378563200,2016-04-13 10:00:00,19274,156,19274,13,0.216667,19274,592
"19275",8378563200,2016-04-13 11:00:00,19275,203,19275,33,0.55,19275,1178
"19276",8378563200,2016-04-13 12:00:00,19276,330,19276,84,1.4,19276,2736
"19277",8378563200,2016-04-13 13:00:00,19277,161,19277,15,0.25,19277,584
"19278",8378563200,2016-04-13 14:00:00,19278,126,19278,11,0.183333,19278,114
"19279",8378563200,2016-04-13 15:00:00,19279,162,19279,15,0.25,19279,591
"19280",8378563200,2016-04-13 16:00:00,19280,172,19280,14,0.233333,19280,712
"19281",8378563200,2016-04-13 17:00:00,19281,119,19281,6,0.1,19281,115
"19282",8378563200,2016-04-13 18:00:00,19282,139,19282,14,0.233333,19282,281
"19283",8378563200,2016-04-13 19:00:00,19283,129,19283,12,0.2,19283,151
"19284",8378563200,2016-04-13 20:00:00,19284,123,19284,9,0.15,19284,233
"19285",8378563200,2016-04-13 21:00:00,19285,91,19285,0,0,19285,0
"19286",8378563200,2016-04-13 22:00:00,19286,96,19286,2,0.033333,19286,14
"19287",8378563200,2016-04-13 23:00:00,19287,92,19287,0,0,19287,0
"19288",8378563200,2016-04-14 00:00:00,19288,100,19288,3,0.05,19288,57
"19289",8378563200,2016-04-14 01:00:00,19289,94,19289,1,0.016667,19289,11
"19290",8378563200,2016-04-14 02:00:00,19290,91,19290,0,0,19290,0
"19291",8378563200,2016-04-14 03:00:00,19291,94,19291,1,0.016667,19291,5
"19292",8378563200,2016-04-14 04:00:00,19292,126,19292,11,0.183333,19292,254
"19293",8378563200,2016-04-14 05:00:00,19293,616,19293,150,2.5,19293,0
"19294",8378563200,2016-04-14 06:00:00,19294,164,19294,20,0.333333,19294,164
"19295",8378563200,2016-04-14 07:00:00,19295,157,19295,17,0.283333,19295,500
"19296",8378563200,2016-04-14 08:00:00,19296,298,19296,68,1.133333,19296,2367
"19297",8378563200,2016-04-14 09:00:00,19297,261,19297,55,0.916667,19297,1820
"19298",8378563200,2016-04-14 10:00:00,19298,164,19298,23,0.383333,19298,422
"19299",8378563200,2016-04-14 11:00:00,19299,141,19299,13,0.216667,19299,347
"19300",8378563200,2016-04-14 12:00:00,19300,493,19300,144,2.4,19300,4741
"19301",8378563200,2016-04-14 13:00:00,19301,148,19301,12,0.2,19301,470
"19302",8378563200,2016-04-14 14:00:00,19302,157,19302,13,0.216667,19302,589
"19303",8378563200,2016-04-14 15:00:00,19303,183,19303,15,0.25,19303,875
"19304",8378563200,2016-04-14 16:00:00,19304,115,19304,4,0.066667,19304,96
"19305",8378563200,2016-04-14 17:00:00,19305,121,19305,8,0.133333,19305,121
"19306",8378563200,2016-04-14 18:00:00,19306,113,19306,5,0.083333,19306,129
"19307",8378563200,2016-04-14 19:00:00,19307,123,19307,10,0.166667,19307,125
"19308",8378563200,2016-04-14 20:00:00,19308,123,19308,9,0.15,19308,186
"19309",8378563200,2016-04-14 21:00:00,19309,99,19309,3,0.05,19309,39
"19310",8378563200,2016-04-14 22:00:00,19310,92,19310,0,0,19310,0
"19311",8378563200,2016-04-14 23:00:00,19311,91,19311,0,0,19311,0
"19312",8378563200,2016-04-15 00:00:00,19312,94,19312,1,0.016667,19312,13
"19313",8378563200,2016-04-15 01:00:00,19313,91,19313,0,0,19313,0
"19314",8378563200,2016-04-15 02:00:00,19314,91,19314,0,0,19314,0
"19315",8378563200,2016-04-15 03:00:00,19315,93,19315,1,0.016667,19315,7
"19316",8378563200,2016-04-15 04:00:00,19316,99,19316,3,0.05,19316,54
"19317",8378563200,2016-04-15 05:00:00,19317,91,19317,0,0,19317,0
"19318",8378563200,2016-04-15 06:00:00,19318,130,19318,10,0.166667,19318,319
"19319",8378563200,2016-04-15 07:00:00,19319,153,19319,21,0.35,19319,482
"19320",8378563200,2016-04-15 08:00:00,19320,395,19320,103,1.716667,19320,3512
"19321",8378563200,2016-04-15 09:00:00,19321,256,19321,53,0.883333,19321,1847
"19322",8378563200,2016-04-15 10:00:00,19322,175,19322,21,0.35,19322,702
"19323",8378563200,2016-04-15 11:00:00,19323,322,19323,65,1.083333,19323,2618
"19324",8378563200,2016-04-15 12:00:00,19324,161,19324,14,0.233333,19324,655
"19325",8378563200,2016-04-15 13:00:00,19325,130,19325,8,0.133333,19325,309
"19326",8378563200,2016-04-15 14:00:00,19326,157,19326,13,0.216667,19326,669
"19327",8378563200,2016-04-15 15:00:00,19327,192,19327,19,0.316667,19327,923
"19328",8378563200,2016-04-15 16:00:00,19328,120,19328,6,0.1,19328,170
"19329",8378563200,2016-04-15 17:00:00,19329,139,19329,14,0.233333,19329,281
"19330",8378563200,2016-04-15 18:00:00,19330,194,19330,36,0.6,19330,919
"19331",8378563200,2016-04-15 19:00:00,19331,101,19331,3,0.05,19331,72
"19332",8378563200,2016-04-15 20:00:00,19332,96,19332,1,0.016667,19332,7
"19333",8378563200,2016-04-15 21:00:00,19333,101,19333,3,0.05,19333,45
"19334",8378563200,2016-04-15 22:00:00,19334,183,19334,21,0.35,19334,857
"19335",8378563200,2016-04-15 23:00:00,19335,91,19335,0,0,19335,0
"19336",8378563200,2016-04-16 00:00:00,19336,92,19336,0,0,19336,0
"19337",8378563200,2016-04-16 01:00:00,19337,92,19337,1,0.016667,19337,7
"19338",8378563200,2016-04-16 02:00:00,19338,93,19338,1,0.016667,19338,8
"19339",8378563200,2016-04-16 03:00:00,19339,101,19339,3,0.05,19339,75
"19340",8378563200,2016-04-16 04:00:00,19340,95,19340,1,0.016667,19340,14
"19341",8378563200,2016-04-16 05:00:00,19341,92,19341,0,0,19341,0
"19342",8378563200,2016-04-16 06:00:00,19342,91,19342,0,0,19342,0
"19343",8378563200,2016-04-16 07:00:00,19343,103,19343,4,0.066667,19343,74
"19344",8378563200,2016-04-16 08:00:00,19344,133,19344,10,0.166667,19344,269
"19345",8378563200,2016-04-16 09:00:00,19345,117,19345,6,0.1,19345,104
"19346",8378563200,2016-04-16 10:00:00,19346,137,19346,14,0.233333,19346,280
"19347",8378563200,2016-04-16 11:00:00,19347,122,19347,8,0.133333,19347,106
"19348",8378563200,2016-04-16 12:00:00,19348,123,19348,7,0.116667,19348,254
"19349",8378563200,2016-04-16 13:00:00,19349,158,19349,21,0.35,19349,620
"19350",8378563200,2016-04-16 14:00:00,19350,393,19350,100,1.666667,19350,3376
"19351",8378563200,2016-04-16 15:00:00,19351,519,19351,149,2.483333,19351,5112
"19352",8378563200,2016-04-16 16:00:00,19352,117,19352,8,0.133333,19352,122
"19353",8378563200,2016-04-16 17:00:00,19353,102,19353,3,0.05,19353,46
"19354",8378563200,2016-04-16 18:00:00,19354,129,19354,11,0.183333,19354,243
"19355",8378563200,2016-04-16 19:00:00,19355,131,19355,12,0.2,19355,173
"19356",8378563200,2016-04-16 20:00:00,19356,130,19356,11,0.183333,19356,242
"19357",8378563200,2016-04-16 21:00:00,19357,96,19357,1,0.016667,19357,6
"19358",8378563200,2016-04-16 22:00:00,19358,95,19358,2,0.033333,19358,11
"19359",8378563200,2016-04-16 23:00:00,19359,101,19359,3,0.05,19359,54
"19360",8378563200,2016-04-17 00:00:00,19360,91,19360,0,0,19360,0
"19361",8378563200,2016-04-17 01:00:00,19361,91,19361,0,0,19361,0
"19362",8378563200,2016-04-17 02:00:00,19362,91,19362,0,0,19362,0
"19363",8378563200,2016-04-17 03:00:00,19363,91,19363,0,0,19363,0
"19364",8378563200,2016-04-17 04:00:00,19364,92,19364,0,0,19364,0
"19365",8378563200,2016-04-17 05:00:00,19365,91,19365,0,0,19365,0
"19366",8378563200,2016-04-17 06:00:00,19366,105,19366,5,0.083333,19366,85
"19367",8378563200,2016-04-17 07:00:00,19367,119,19367,8,0.133333,19367,104
"19368",8378563200,2016-04-17 08:00:00,19368,134,19368,11,0.183333,19368,246
"19369",8378563200,2016-04-17 09:00:00,19369,110,19369,3,0.05,19369,34
"19370",8378563200,2016-04-17 10:00:00,19370,121,19370,5,0.083333,19370,146
"19371",8378563200,2016-04-17 11:00:00,19371,120,19371,8,0.133333,19371,191
"19372",8378563200,2016-04-17 12:00:00,19372,114,19372,5,0.083333,19372,172
"19373",8378563200,2016-04-17 13:00:00,19373,112,19373,6,0.1,19373,66
"19374",8378563200,2016-04-17 14:00:00,19374,93,19374,0,0,19374,0
"19375",8378563200,2016-04-17 15:00:00,19375,104,19375,3,0.05,19375,26
"19376",8378563200,2016-04-17 16:00:00,19376,109,19376,3,0.05,19376,106
"19377",8378563200,2016-04-17 17:00:00,19377,114,19377,5,0.083333,19377,94
"19378",8378563200,2016-04-17 18:00:00,19378,158,19378,16,0.266667,19378,547
"19379",8378563200,2016-04-17 19:00:00,19379,103,19379,3,0.05,19379,53
"19380",8378563200,2016-04-17 20:00:00,19380,120,19380,7,0.116667,19380,181
"19381",8378563200,2016-04-17 21:00:00,19381,98,19381,2,0.033333,19381,20
"19382",8378563200,2016-04-17 22:00:00,19382,90,19382,0,0,19382,0
"19383",8378563200,2016-04-17 23:00:00,19383,100,19383,3,0.05,19383,61
"19384",8378563200,2016-04-18 00:00:00,19384,92,19384,0,0,19384,0
"19385",8378563200,2016-04-18 01:00:00,19385,92,19385,0,0,19385,0
"19386",8378563200,2016-04-18 02:00:00,19386,93,19386,1,0.016667,19386,6
"19387",8378563200,2016-04-18 03:00:00,19387,91,19387,0,0,19387,0
"19388",8378563200,2016-04-18 04:00:00,19388,124,19388,10,0.166667,19388,270
"19389",8378563200,2016-04-18 05:00:00,19389,669,19389,165,2.75,19389,0
"19390",8378563200,2016-04-18 06:00:00,19390,117,19390,6,0.1,19390,187
"19391",8378563200,2016-04-18 07:00:00,19391,141,19391,14,0.233333,19391,317
"19392",8378563200,2016-04-18 08:00:00,19392,391,19392,103,1.716667,19392,3525
"19393",8378563200,2016-04-18 09:00:00,19393,150,19393,11,0.183333,19393,549
"19394",8378563200,2016-04-18 10:00:00,19394,135,19394,7,0.116667,19394,330
"19395",8378563200,2016-04-18 11:00:00,19395,135,19395,10,0.166667,19395,280
"19396",8378563200,2016-04-18 12:00:00,19396,419,19396,110,1.833333,19396,3869
"19397",8378563200,2016-04-18 13:00:00,19397,127,19397,6,0.1,19397,336
"19398",8378563200,2016-04-18 14:00:00,19398,156,19398,11,0.183333,19398,628
"19399",8378563200,2016-04-18 15:00:00,19399,198,19399,19,0.316667,19399,1094
"19400",8378563200,2016-04-18 16:00:00,19400,129,19400,8,0.133333,19400,199
"19401",8378563200,2016-04-18 17:00:00,19401,129,19401,10,0.166667,19401,189
"19402",8378563200,2016-04-18 18:00:00,19402,179,19402,21,0.35,19402,809
"19403",8378563200,2016-04-18 19:00:00,19403,151,19403,12,0.2,19403,534
"19404",8378563200,2016-04-18 20:00:00,19404,149,19404,16,0.266667,19404,428
"19405",8378563200,2016-04-18 21:00:00,19405,97,19405,1,0.016667,19405,4
"19406",8378563200,2016-04-18 22:00:00,19406,101,19406,3,0.05,19406,65
"19407",8378563200,2016-04-18 23:00:00,19407,94,19407,1,0.016667,19407,11
"19408",8378563200,2016-04-19 00:00:00,19408,91,19408,0,0,19408,0
"19409",8378563200,2016-04-19 01:00:00,19409,91,19409,0,0,19409,0
"19410",8378563200,2016-04-19 02:00:00,19410,100,19410,3,0.05,19410,68
"19411",8378563200,2016-04-19 03:00:00,19411,91,19411,0,0,19411,0
"19412",8378563200,2016-04-19 04:00:00,19412,118,19412,8,0.133333,19412,231
"19413",8378563200,2016-04-19 05:00:00,19413,669,19413,165,2.75,19413,0
"19414",8378563200,2016-04-19 06:00:00,19414,119,19414,6,0.1,19414,197
"19415",8378563200,2016-04-19 07:00:00,19415,147,19415,14,0.233333,19415,442
"19416",8378563200,2016-04-19 08:00:00,19416,405,19416,108,1.8,19416,3665
"19417",8378563200,2016-04-19 09:00:00,19417,127,19417,6,0.1,19417,319
"19418",8378563200,2016-04-19 10:00:00,19418,134,19418,9,0.15,19418,324
"19419",8378563200,2016-04-19 11:00:00,19419,136,19419,12,0.2,19419,250
"19420",8378563200,2016-04-19 12:00:00,19420,418,19420,116,1.933333,19420,3870
"19421",8378563200,2016-04-19 13:00:00,19421,136,19421,9,0.15,19421,430
"19422",8378563200,2016-04-19 14:00:00,19422,128,19422,8,0.133333,19422,327
"19423",8378563200,2016-04-19 15:00:00,19423,110,19423,4,0.066667,19423,38
"19424",8378563200,2016-04-19 16:00:00,19424,195,19424,18,0.3,19424,1025
"19425",8378563200,2016-04-19 17:00:00,19425,132,19425,11,0.183333,19425,256
"19426",8378563200,2016-04-19 18:00:00,19426,132,19426,11,0.183333,19426,292
"19427",8378563200,2016-04-19 19:00:00,19427,132,19427,8,0.133333,19427,288
"19428",8378563200,2016-04-19 20:00:00,19428,178,19428,27,0.45,19428,845
"19429",8378563200,2016-04-19 21:00:00,19429,117,19429,8,0.133333,19429,199
"19430",8378563200,2016-04-19 22:00:00,19430,94,19430,1,0.016667,19430,4
"19431",8378563200,2016-04-19 23:00:00,19431,91,19431,0,0,19431,0
"19432",8378563200,2016-04-20 00:00:00,19432,95,19432,1,0.016667,19432,14
"19433",8378563200,2016-04-20 01:00:00,19433,93,19433,1,0.016667,19433,7
"19434",8378563200,2016-04-20 02:00:00,19434,92,19434,0,0,19434,0
"19435",8378563200,2016-04-20 03:00:00,19435,92,19435,0,0,19435,0
"19436",8378563200,2016-04-20 04:00:00,19436,117,19436,7,0.116667,19436,227
"19437",8378563200,2016-04-20 05:00:00,19437,669,19437,165,2.75,19437,0
"19438",8378563200,2016-04-20 06:00:00,19438,130,19438,11,0.183333,19438,290
"19439",8378563200,2016-04-20 07:00:00,19439,162,19439,18,0.3,19439,562
"19440",8378563200,2016-04-20 08:00:00,19440,199,19440,34,0.566667,19440,1138
"19441",8378563200,2016-04-20 09:00:00,19441,126,19441,6,0.1,19441,280
"19442",8378563200,2016-04-20 10:00:00,19442,170,19442,17,0.283333,19442,654
"19443",8378563200,2016-04-20 11:00:00,19443,201,19443,34,0.566667,19443,1141
"19444",8378563200,2016-04-20 12:00:00,19444,244,19444,48,0.8,19444,1742
"19445",8378563200,2016-04-20 13:00:00,19445,127,19445,7,0.116667,19445,297
"19446",8378563200,2016-04-20 14:00:00,19446,134,19446,9,0.15,19446,413
"19447",8378563200,2016-04-20 15:00:00,19447,200,19447,19,0.316667,19447,1159
"19448",8378563200,2016-04-20 16:00:00,19448,142,19448,13,0.216667,19448,367
"19449",8378563200,2016-04-20 17:00:00,19449,121,19449,8,0.133333,19449,207
"19450",8378563200,2016-04-20 18:00:00,19450,140,19450,11,0.183333,19450,367
"19451",8378563200,2016-04-20 19:00:00,19451,110,19451,5,0.083333,19451,86
"19452",8378563200,2016-04-20 20:00:00,19452,145,19452,15,0.25,19452,419
"19453",8378563200,2016-04-20 21:00:00,19453,96,19453,2,0.033333,19453,18
"19454",8378563200,2016-04-20 22:00:00,19454,90,19454,0,0,19454,0
"19455",8378563200,2016-04-20 23:00:00,19455,92,19455,0,0,19455,0
"19456",8378563200,2016-04-21 00:00:00,19456,91,19456,0,0,19456,0
"19457",8378563200,2016-04-21 01:00:00,19457,101,19457,3,0.05,19457,65
"19458",8378563200,2016-04-21 02:00:00,19458,91,19458,0,0,19458,0
"19459",8378563200,2016-04-21 03:00:00,19459,91,19459,0,0,19459,0
"19460",8378563200,2016-04-21 04:00:00,19460,122,19460,9,0.15,19460,247
"19461",8378563200,2016-04-21 05:00:00,19461,669,19461,165,2.75,19461,0
"19462",8378563200,2016-04-21 06:00:00,19462,118,19462,7,0.116667,19462,197
"19463",8378563200,2016-04-21 07:00:00,19463,149,19463,14,0.233333,19463,432
"19464",8378563200,2016-04-21 08:00:00,19464,300,19464,67,1.116667,19464,2392
"19465",8378563200,2016-04-21 09:00:00,19465,282,19465,65,1.083333,19465,2226
"19466",8378563200,2016-04-21 10:00:00,19466,171,19466,15,0.25,19466,778
"19467",8378563200,2016-04-21 11:00:00,19467,208,19467,36,0.6,19467,1212
"19468",8378563200,2016-04-21 12:00:00,19468,461,19468,127,2.116667,19468,4373
"19469",8378563200,2016-04-21 13:00:00,19469,160,19469,13,0.216667,19469,652
"19470",8378563200,2016-04-21 14:00:00,19470,140,19470,10,0.166667,19470,452
"19471",8378563200,2016-04-21 15:00:00,19471,205,19471,18,0.3,19471,1202
"19472",8378563200,2016-04-21 16:00:00,19472,126,19472,9,0.15,19472,220
"19473",8378563200,2016-04-21 17:00:00,19473,123,19473,9,0.15,19473,178
"19474",8378563200,2016-04-21 18:00:00,19474,114,19474,6,0.1,19474,131
"19475",8378563200,2016-04-21 19:00:00,19475,145,19475,13,0.216667,19475,372
"19476",8378563200,2016-04-21 20:00:00,19476,98,19476,2,0.033333,19476,19
"19477",8378563200,2016-04-21 21:00:00,19477,91,19477,0,0,19477,0
"19478",8378563200,2016-04-21 22:00:00,19478,91,19478,0,0,19478,0
"19479",8378563200,2016-04-21 23:00:00,19479,91,19479,0,0,19479,0
"19480",8378563200,2016-04-22 00:00:00,19480,102,19480,4,0.066667,19480,75
"19481",8378563200,2016-04-22 01:00:00,19481,92,19481,0,0,19481,0
"19482",8378563200,2016-04-22 02:00:00,19482,91,19482,0,0,19482,0
"19483",8378563200,2016-04-22 03:00:00,19483,92,19483,0,0,19483,0
"19484",8378563200,2016-04-22 04:00:00,19484,129,19484,11,0.183333,19484,341
"19485",8378563200,2016-04-22 05:00:00,19485,669,19485,165,2.75,19485,0
"19486",8378563200,2016-04-22 06:00:00,19486,114,19486,6,0.1,19486,132
"19487",8378563200,2016-04-22 07:00:00,19487,162,19487,20,0.333333,19487,498
"19488",8378563200,2016-04-22 08:00:00,19488,450,19488,121,2.016667,19488,4242
"19489",8378563200,2016-04-22 09:00:00,19489,241,19489,50,0.833333,19489,1652
"19490",8378563200,2016-04-22 10:00:00,19490,161,19490,15,0.25,19490,599
"19491",8378563200,2016-04-22 11:00:00,19491,190,19491,19,0.316667,19491,896
"19492",8378563200,2016-04-22 12:00:00,19492,204,19492,38,0.633333,19492,1162
"19493",8378563200,2016-04-22 13:00:00,19493,129,19493,7,0.116667,19493,327
"19494",8378563200,2016-04-22 14:00:00,19494,129,19494,6,0.1,19494,337
"19495",8378563200,2016-04-22 15:00:00,19495,128,19495,6,0.1,19495,320
"19496",8378563200,2016-04-22 16:00:00,19496,188,19496,15,0.25,19496,953
"19497",8378563200,2016-04-22 17:00:00,19497,120,19497,8,0.133333,19497,140
"19498",8378563200,2016-04-22 18:00:00,19498,106,19498,4,0.066667,19498,31
"19499",8378563200,2016-04-22 19:00:00,19499,116,19499,6,0.1,19499,102
"19500",8378563200,2016-04-22 20:00:00,19500,126,19500,11,0.183333,19500,161
"19501",8378563200,2016-04-22 21:00:00,19501,122,19501,9,0.15,19501,209
"19502",8378563200,2016-04-22 22:00:00,19502,94,19502,1,0.016667,19502,23
"19503",8378563200,2016-04-22 23:00:00,19503,91,19503,0,0,19503,0
"19504",8378563200,2016-04-23 00:00:00,19504,92,19504,0,0,19504,0
"19505",8378563200,2016-04-23 01:00:00,19505,91,19505,0,0,19505,0
"19506",8378563200,2016-04-23 02:00:00,19506,97,19506,2,0.033333,19506,49
"19507",8378563200,2016-04-23 03:00:00,19507,92,19507,0,0,19507,0
"19508",8378563200,2016-04-23 04:00:00,19508,91,19508,0,0,19508,0
"19509",8378563200,2016-04-23 05:00:00,19509,98,19509,2,0.033333,19509,53
"19510",8378563200,2016-04-23 06:00:00,19510,93,19510,1,0.016667,19510,10
"19511",8378563200,2016-04-23 07:00:00,19511,99,19511,2,0.033333,19511,88
"19512",8378563200,2016-04-23 08:00:00,19512,145,19512,17,0.283333,19512,279
"19513",8378563200,2016-04-23 09:00:00,19513,108,19513,3,0.05,19513,39
"19514",8378563200,2016-04-23 10:00:00,19514,98,19514,0,0,19514,0
"19515",8378563200,2016-04-23 11:00:00,19515,119,19515,9,0.15,19515,120
"19516",8378563200,2016-04-23 12:00:00,19516,144,19516,14,0.233333,19516,355
"19517",8378563200,2016-04-23 13:00:00,19517,164,19517,21,0.35,19517,518
"19518",8378563200,2016-04-23 14:00:00,19518,352,19518,92,1.533333,19518,2945
"19519",8378563200,2016-04-23 15:00:00,19519,120,19519,8,0.133333,19519,230
"19520",8378563200,2016-04-23 16:00:00,19520,137,19520,11,0.183333,19520,362
"19521",8378563200,2016-04-23 17:00:00,19521,100,19521,1,0.016667,19521,4
"19522",8378563200,2016-04-23 18:00:00,19522,123,19522,7,0.116667,19522,169
"19523",8378563200,2016-04-23 19:00:00,19523,117,19523,7,0.116667,19523,79
"19524",8378563200,2016-04-23 20:00:00,19524,111,19524,4,0.066667,19524,83
"19525",8378563200,2016-04-23 21:00:00,19525,123,19525,8,0.133333,19525,301
"19526",8378563200,2016-04-23 22:00:00,19526,102,19526,3,0.05,19526,20
"19527",8378563200,2016-04-23 23:00:00,19527,94,19527,1,0.016667,19527,5
"19528",8378563200,2016-04-24 00:00:00,19528,92,19528,0,0,19528,0
"19529",8378563200,2016-04-24 01:00:00,19529,100,19529,3,0.05,19529,56
"19530",8378563200,2016-04-24 02:00:00,19530,95,19530,2,0.033333,19530,13
"19531",8378563200,2016-04-24 03:00:00,19531,91,19531,0,0,19531,0
"19532",8378563200,2016-04-24 04:00:00,19532,92,19532,0,0,19532,0
"19533",8378563200,2016-04-24 05:00:00,19533,91,19533,0,0,19533,0
"19534",8378563200,2016-04-24 06:00:00,19534,92,19534,0,0,19534,0
"19535",8378563200,2016-04-24 07:00:00,19535,135,19535,13,0.216667,19535,298
"19536",8378563200,2016-04-24 08:00:00,19536,124,19536,8,0.133333,19536,140
"19537",8378563200,2016-04-24 09:00:00,19537,112,19537,4,0.066667,19537,27
"19538",8378563200,2016-04-24 10:00:00,19538,144,19538,12,0.2,19538,481
"19539",8378563200,2016-04-24 11:00:00,19539,129,19539,10,0.166667,19539,328
"19540",8378563200,2016-04-24 12:00:00,19540,142,19540,13,0.216667,19540,330
"19541",8378563200,2016-04-24 13:00:00,19541,139,19541,8,0.133333,19541,438
"19542",8378563200,2016-04-24 14:00:00,19542,104,19542,4,0.066667,19542,63
"19543",8378563200,2016-04-24 15:00:00,19543,168,19543,18,0.3,19543,623
"19544",8378563200,2016-04-24 16:00:00,19544,128,19544,7,0.116667,19544,254
"19545",8378563200,2016-04-24 17:00:00,19545,121,19545,7,0.116667,19545,197
"19546",8378563200,2016-04-24 18:00:00,19546,106,19546,2,0.033333,19546,23
"19547",8378563200,2016-04-24 19:00:00,19547,108,19547,4,0.066667,19547,34
"19548",8378563200,2016-04-24 20:00:00,19548,122,19548,9,0.15,19548,195
"19549",8378563200,2016-04-24 21:00:00,19549,126,19549,11,0.183333,19549,203
"19550",8378563200,2016-04-24 22:00:00,19550,91,19550,0,0,19550,0
"19551",8378563200,2016-04-24 23:00:00,19551,91,19551,0,0,19551,0
"19552",8378563200,2016-04-25 00:00:00,19552,91,19552,0,0,19552,0
"19553",8378563200,2016-04-25 01:00:00,19553,91,19553,0,0,19553,0
"19554",8378563200,2016-04-25 02:00:00,19554,93,19554,1,0.016667,19554,4
"19555",8378563200,2016-04-25 03:00:00,19555,91,19555,0,0,19555,0
"19556",8378563200,2016-04-25 04:00:00,19556,122,19556,9,0.15,19556,243
"19557",8378563200,2016-04-25 05:00:00,19557,669,19557,165,2.75,19557,0
"19558",8378563200,2016-04-25 06:00:00,19558,123,19558,9,0.15,19558,240
"19559",8378563200,2016-04-25 07:00:00,19559,155,19559,16,0.266667,19559,459
"19560",8378563200,2016-04-25 08:00:00,19560,222,19560,44,0.733333,19560,1377
"19561",8378563200,2016-04-25 09:00:00,19561,132,19561,9,0.15,19561,353
"19562",8378563200,2016-04-25 10:00:00,19562,150,19562,11,0.183333,19562,597
"19563",8378563200,2016-04-25 11:00:00,19563,308,19563,75,1.25,19563,2494
"19564",8378563200,2016-04-25 12:00:00,19564,416,19564,112,1.866667,19564,3811
"19565",8378563200,2016-04-25 13:00:00,19565,144,19565,11,0.183333,19565,433
"19566",8378563200,2016-04-25 14:00:00,19566,143,19566,10,0.166667,19566,450
"19567",8378563200,2016-04-25 15:00:00,19567,193,19567,16,0.266667,19567,1075
"19568",8378563200,2016-04-25 16:00:00,19568,112,19568,5,0.083333,19568,107
"19569",8378563200,2016-04-25 17:00:00,19569,114,19569,6,0.1,19569,142
"19570",8378563200,2016-04-25 18:00:00,19570,129,19570,11,0.183333,19570,235
"19571",8378563200,2016-04-25 19:00:00,19571,131,19571,10,0.166667,19571,307
"19572",8378563200,2016-04-25 20:00:00,19572,94,19572,0,0,19572,0
"19573",8378563200,2016-04-25 21:00:00,19573,94,19573,1,0.016667,19573,7
"19574",8378563200,2016-04-25 22:00:00,19574,91,19574,0,0,19574,0
"19575",8378563200,2016-04-25 23:00:00,19575,101,19575,3,0.05,19575,71
"19576",8378563200,2016-04-26 00:00:00,19576,92,19576,0,0,19576,0
"19577",8378563200,2016-04-26 01:00:00,19577,92,19577,0,0,19577,0
"19578",8378563200,2016-04-26 02:00:00,19578,90,19578,0,0,19578,0
"19579",8378563200,2016-04-26 03:00:00,19579,91,19579,0,0,19579,0
"19580",8378563200,2016-04-26 04:00:00,19580,97,19580,2,0.033333,19580,47
"19581",8378563200,2016-04-26 05:00:00,19581,94,19581,1,0.016667,19581,14
"19582",8378563200,2016-04-26 06:00:00,19582,123,19582,8,0.133333,19582,242
"19583",8378563200,2016-04-26 07:00:00,19583,155,19583,16,0.266667,19583,494
"19584",8378563200,2016-04-26 08:00:00,19584,443,19584,118,1.966667,19584,4168
"19585",8378563200,2016-04-26 09:00:00,19585,181,19585,23,0.383333,19585,855
"19586",8378563200,2016-04-26 10:00:00,19586,158,19586,15,0.25,19586,521
"19587",8378563200,2016-04-26 11:00:00,19587,334,19587,84,1.4,19587,2816
"19588",8378563200,2016-04-26 12:00:00,19588,386,19588,103,1.716667,19588,3512
"19589",8378563200,2016-04-26 13:00:00,19589,141,19589,10,0.166667,19589,478
"19590",8378563200,2016-04-26 14:00:00,19590,177,19590,19,0.316667,19590,857
"19591",8378563200,2016-04-26 15:00:00,19591,208,19591,21,0.35,19591,1138
"19592",8378563200,2016-04-26 16:00:00,19592,107,19592,4,0.066667,19592,78
"19593",8378563200,2016-04-26 17:00:00,19593,120,19593,6,0.1,19593,195
"19594",8378563200,2016-04-26 18:00:00,19594,123,19594,11,0.183333,19594,144
"19595",8378563200,2016-04-26 19:00:00,19595,140,19595,13,0.216667,19595,356
"19596",8378563200,2016-04-26 20:00:00,19596,127,19596,9,0.15,19596,203
"19597",8378563200,2016-04-26 21:00:00,19597,94,19597,1,0.016667,19597,6
"19598",8378563200,2016-04-26 22:00:00,19598,91,19598,0,0,19598,0
