"","Id","ActivityHour","Calories"
"17831",7086361926,2016-05-02 10:00:00,78
"17832",7086361926,2016-05-02 11:00:00,73
"17833",7086361926,2016-05-02 12:00:00,93
"17834",7086361926,2016-05-02 13:00:00,292
"17835",7086361926,2016-05-02 14:00:00,73
"17836",7086361926,2016-05-02 15:00:00,95
"17837",7086361926,2016-05-02 16:00:00,141
"17838",7086361926,2016-05-02 17:00:00,398
"17839",7086361926,2016-05-02 18:00:00,326
"17840",7086361926,2016-05-02 19:00:00,95
"17841",7086361926,2016-05-02 20:00:00,83
"17842",7086361926,2016-05-02 21:00:00,72
"17843",7086361926,2016-05-02 22:00:00,89
"17844",7086361926,2016-05-02 23:00:00,70
"17845",7086361926,2016-05-03 00:00:00,69
"17846",7086361926,2016-05-03 01:00:00,68
"17847",7086361926,2016-05-03 02:00:00,69
"17848",7086361926,2016-05-03 03:00:00,68
"17849",7086361926,2016-05-03 04:00:00,68
"17850",7086361926,2016-05-03 05:00:00,68
"17851",7086361926,2016-05-03 06:00:00,71
"17852",7086361926,2016-05-03 07:00:00,108
"17853",7086361926,2016-05-03 08:00:00,73
"17854",7086361926,2016-05-03 09:00:00,85
"17855",7086361926,2016-05-03 10:00:00,84
"17856",7086361926,2016-05-03 11:00:00,79
"17857",7086361926,2016-05-03 12:00:00,86
"17858",7086361926,2016-05-03 13:00:00,290
"17859",7086361926,2016-05-03 14:00:00,85
"17860",7086361926,2016-05-03 15:00:00,91
"17861",7086361926,2016-05-03 16:00:00,135
"17862",7086361926,2016-05-03 17:00:00,390
"17863",7086361926,2016-05-03 18:00:00,252
"17864",7086361926,2016-05-03 19:00:00,88
"17865",7086361926,2016-05-03 20:00:00,102
"17866",7086361926,2016-05-03 21:00:00,135
"17867",7086361926,2016-05-03 22:00:00,82
"17868",7086361926,2016-05-03 23:00:00,109
"17869",7086361926,2016-05-04 00:00:00,68
"17870",7086361926,2016-05-04 01:00:00,68
"17871",7086361926,2016-05-04 02:00:00,68
"17872",7086361926,2016-05-04 03:00:00,68
"17873",7086361926,2016-05-04 04:00:00,68
"17874",7086361926,2016-05-04 05:00:00,68
"17875",7086361926,2016-05-04 06:00:00,72
"17876",7086361926,2016-05-04 07:00:00,109
"17877",7086361926,2016-05-04 08:00:00,80
"17878",7086361926,2016-05-04 09:00:00,74
"17879",7086361926,2016-05-04 10:00:00,84
"17880",7086361926,2016-05-04 11:00:00,74
"17881",7086361926,2016-05-04 12:00:00,99
"17882",7086361926,2016-05-04 13:00:00,159
"17883",7086361926,2016-05-04 14:00:00,73
"17884",7086361926,2016-05-04 15:00:00,84
"17885",7086361926,2016-05-04 16:00:00,141
"17886",7086361926,2016-05-04 17:00:00,590
"17887",7086361926,2016-05-04 18:00:00,172
"17888",7086361926,2016-05-04 19:00:00,113
"17889",7086361926,2016-05-04 20:00:00,81
"17890",7086361926,2016-05-04 21:00:00,85
"17891",7086361926,2016-05-04 22:00:00,87
"17892",7086361926,2016-05-04 23:00:00,70
"17893",7086361926,2016-05-05 00:00:00,68
"17894",7086361926,2016-05-05 01:00:00,68
"17895",7086361926,2016-05-05 02:00:00,68
"17896",7086361926,2016-05-05 03:00:00,68
"17897",7086361926,2016-05-05 04:00:00,68
"17898",7086361926,2016-05-05 05:00:00,68
"17899",7086361926,2016-05-05 06:00:00,68
"17900",7086361926,2016-05-05 07:00:00,123
"17901",7086361926,2016-05-05 08:00:00,109
"17902",7086361926,2016-05-05 09:00:00,70
"17903",7086361926,2016-05-05 10:00:00,85
"17904",7086361926,2016-05-05 11:00:00,89
"17905",7086361926,2016-05-05 12:00:00,79
"17906",7086361926,2016-05-05 13:00:00,384
"17907",7086361926,2016-05-05 14:00:00,87
"17908",7086361926,2016-05-05 15:00:00,82
"17909",7086361926,2016-05-05 16:00:00,116
"17910",7086361926,2016-05-05 17:00:00,130
"17911",7086361926,2016-05-05 18:00:00,97
"17912",7086361926,2016-05-05 19:00:00,91
"17913",7086361926,2016-05-05 20:00:00,114
"17914",7086361926,2016-05-05 21:00:00,78
"17915",7086361926,2016-05-05 22:00:00,88
"17916",7086361926,2016-05-05 23:00:00,84
"17917",7086361926,2016-05-06 00:00:00,75
"17918",7086361926,2016-05-06 01:00:00,90
"17919",7086361926,2016-05-06 02:00:00,68
"17920",7086361926,2016-05-06 03:00:00,69
"17921",7086361926,2016-05-06 04:00:00,68
"17922",7086361926,2016-05-06 05:00:00,68
"17923",7086361926,2016-05-06 06:00:00,72
"17924",7086361926,2016-05-06 07:00:00,168
"17925",7086361926,2016-05-06 08:00:00,92
"17926",7086361926,2016-05-06 09:00:00,83
"17927",7086361926,2016-05-06 10:00:00,79
"17928",7086361926,2016-05-06 11:00:00,74
"17929",7086361926,2016-05-06 12:00:00,92
"17930",7086361926,2016-05-06 13:00:00,353
"17931",7086361926,2016-05-06 14:00:00,104
"17932",7086361926,2016-05-06 15:00:00,81
"17933",7086361926,2016-05-06 16:00:00,151
"17934",7086361926,2016-05-06 17:00:00,421
"17935",7086361926,2016-05-06 18:00:00,270
"17936",7086361926,2016-05-06 19:00:00,126
"17937",7086361926,2016-05-06 20:00:00,106
"17938",7086361926,2016-05-06 21:00:00,75
"17939",7086361926,2016-05-06 22:00:00,71
"17940",7086361926,2016-05-06 23:00:00,68
"17941",7086361926,2016-05-07 00:00:00,75
"17942",7086361926,2016-05-07 01:00:00,68
"17943",7086361926,2016-05-07 02:00:00,69
"17944",7086361926,2016-05-07 03:00:00,68
"17945",7086361926,2016-05-07 04:00:00,68
"17946",7086361926,2016-05-07 05:00:00,68
"17947",7086361926,2016-05-07 06:00:00,72
"17948",7086361926,2016-05-07 07:00:00,69
"17949",7086361926,2016-05-07 08:00:00,69
"17950",7086361926,2016-05-07 09:00:00,84
"17951",7086361926,2016-05-07 10:00:00,124
"17952",7086361926,2016-05-07 11:00:00,141
"17953",7086361926,2016-05-07 12:00:00,308
"17954",7086361926,2016-05-07 13:00:00,170
"17955",7086361926,2016-05-07 14:00:00,201
"17956",7086361926,2016-05-07 15:00:00,132
"17957",7086361926,2016-05-07 16:00:00,130
"17958",7086361926,2016-05-07 17:00:00,125
"17959",7086361926,2016-05-07 18:00:00,145
"17960",7086361926,2016-05-07 19:00:00,72
"17961",7086361926,2016-05-07 20:00:00,95
"17962",7086361926,2016-05-07 21:00:00,211
"17963",7086361926,2016-05-07 22:00:00,100
"17964",7086361926,2016-05-07 23:00:00,74
"17965",7086361926,2016-05-08 00:00:00,78
"17966",7086361926,2016-05-08 01:00:00,68
"17967",7086361926,2016-05-08 02:00:00,68
"17968",7086361926,2016-05-08 03:00:00,68
"17969",7086361926,2016-05-08 04:00:00,68
"17970",7086361926,2016-05-08 05:00:00,68
"17971",7086361926,2016-05-08 06:00:00,68
"17972",7086361926,2016-05-08 07:00:00,70
"17973",7086361926,2016-05-08 08:00:00,70
"17974",7086361926,2016-05-08 09:00:00,138
"17975",7086361926,2016-05-08 10:00:00,73
"17976",7086361926,2016-05-08 11:00:00,76
"17977",7086361926,2016-05-08 12:00:00,108
"17978",7086361926,2016-05-08 13:00:00,88
"17979",7086361926,2016-05-08 14:00:00,97
"17980",7086361926,2016-05-08 15:00:00,267
"17981",7086361926,2016-05-08 16:00:00,251
"17982",7086361926,2016-05-08 17:00:00,147
"17983",7086361926,2016-05-08 18:00:00,69
"17984",7086361926,2016-05-08 19:00:00,111
"17985",7086361926,2016-05-08 20:00:00,162
"17986",7086361926,2016-05-08 21:00:00,94
"17987",7086361926,2016-05-08 22:00:00,93
"17988",7086361926,2016-05-08 23:00:00,132
"17989",7086361926,2016-05-09 00:00:00,68
"17990",7086361926,2016-05-09 01:00:00,68
"17991",7086361926,2016-05-09 02:00:00,69
"17992",7086361926,2016-05-09 03:00:00,68
"17993",7086361926,2016-05-09 04:00:00,68
"17994",7086361926,2016-05-09 05:00:00,68
"17995",7086361926,2016-05-09 06:00:00,73
"17996",7086361926,2016-05-09 07:00:00,114
"17997",7086361926,2016-05-09 08:00:00,101
"17998",7086361926,2016-05-09 09:00:00,87
"17999",7086361926,2016-05-09 10:00:00,71
"18000",7086361926,2016-05-09 11:00:00,81
"18001",7086361926,2016-05-09 12:00:00,97
"18002",7086361926,2016-05-09 13:00:00,369
"18003",7086361926,2016-05-09 14:00:00,119
"18004",7086361926,2016-05-09 15:00:00,74
"18005",7086361926,2016-05-09 16:00:00,147
"18006",7086361926,2016-05-09 17:00:00,356
"18007",7086361926,2016-05-09 18:00:00,296
"18008",7086361926,2016-05-09 19:00:00,204
"18009",7086361926,2016-05-09 20:00:00,140
"18010",7086361926,2016-05-09 21:00:00,83
"18011",7086361926,2016-05-09 22:00:00,69
"18012",7086361926,2016-05-09 23:00:00,68
"18013",7086361926,2016-05-10 00:00:00,68
"18014",7086361926,2016-05-10 01:00:00,68
"18015",7086361926,2016-05-10 02:00:00,68
"18016",7086361926,2016-05-10 03:00:00,68
"18017",7086361926,2016-05-10 04:00:00,68
"18018",7086361926,2016-05-10 05:00:00,68
"18019",7086361926,2016-05-10 06:00:00,68
"18020",7086361926,2016-05-10 07:00:00,110
"18021",7086361926,2016-05-10 08:00:00,87
"18022",7086361926,2016-05-10 09:00:00,82
"18023",7086361926,2016-05-10 10:00:00,80
"18024",7086361926,2016-05-10 11:00:00,84
"18025",7086361926,2016-05-10 12:00:00,82
"18026",7086361926,2016-05-10 13:00:00,358
"18027",7086361926,2016-05-10 14:00:00,83
"18028",7086361926,2016-05-10 15:00:00,72
"18029",7086361926,2016-05-10 16:00:00,153
"18030",7086361926,2016-05-10 17:00:00,576
"18031",7086361926,2016-05-10 18:00:00,162
"18032",7086361926,2016-05-10 19:00:00,92
"18033",7086361926,2016-05-10 20:00:00,76
"18034",7086361926,2016-05-10 21:00:00,76
"18035",7086361926,2016-05-10 22:00:00,78
"18036",7086361926,2016-05-10 23:00:00,68
"18037",7086361926,2016-05-11 00:00:00,68
"18038",7086361926,2016-05-11 01:00:00,70
"18039",7086361926,2016-05-11 02:00:00,68
"18040",7086361926,2016-05-11 03:00:00,68
"18041",7086361926,2016-05-11 04:00:00,68
"18042",7086361926,2016-05-11 05:00:00,68
"18043",7086361926,2016-05-11 06:00:00,72
"18044",7086361926,2016-05-11 07:00:00,112
"18045",7086361926,2016-05-11 08:00:00,87
"18046",7086361926,2016-05-11 09:00:00,80
"18047",7086361926,2016-05-11 10:00:00,83
"18048",7086361926,2016-05-11 11:00:00,77
"18049",7086361926,2016-05-11 12:00:00,84
"18050",7086361926,2016-05-11 13:00:00,287
"18051",7086361926,2016-05-11 14:00:00,75
"18052",7086361926,2016-05-11 15:00:00,72
"18053",7086361926,2016-05-11 16:00:00,163
"18054",7086361926,2016-05-11 17:00:00,403
"18055",7086361926,2016-05-11 18:00:00,295
"18056",7086361926,2016-05-11 19:00:00,120
"18057",7086361926,2016-05-11 20:00:00,90
"18058",7086361926,2016-05-11 21:00:00,79
"18059",7086361926,2016-05-11 22:00:00,76
"18060",7086361926,2016-05-11 23:00:00,70
"18061",7086361926,2016-05-12 00:00:00,68
"18062",7086361926,2016-05-12 01:00:00,68
"18063",7086361926,2016-05-12 02:00:00,68
"18064",7086361926,2016-05-12 03:00:00,68
"18065",7086361926,2016-05-12 04:00:00,68
"18066",7086361926,2016-05-12 05:00:00,68
"18067",7086361926,2016-05-12 06:00:00,69
"18068",7086361926,2016-05-12 07:00:00,84
"18069",7086361926,2016-05-12 08:00:00,118
"18070",7086361926,2016-05-12 09:00:00,69
"18071",7086361926,2016-05-12 10:00:00,82
"18072",7086361926,2016-05-12 11:00:00,79
"18073",7086361926,2016-05-12 12:00:00,86
"18074",8053475328,2016-04-12 00:00:00,75
"18075",8053475328,2016-04-12 01:00:00,77
"18076",8053475328,2016-04-12 02:00:00,110
"18077",8053475328,2016-04-12 03:00:00,73
"18078",8053475328,2016-04-12 04:00:00,73
"18079",8053475328,2016-04-12 05:00:00,73
"18080",8053475328,2016-04-12 06:00:00,73
"18081",8053475328,2016-04-12 07:00:00,73
"18082",8053475328,2016-04-12 08:00:00,73
"18083",8053475328,2016-04-12 09:00:00,73
"18084",8053475328,2016-04-12 10:00:00,73
"18085",8053475328,2016-04-12 11:00:00,89
"18086",8053475328,2016-04-12 12:00:00,88
"18087",8053475328,2016-04-12 13:00:00,88
"18088",8053475328,2016-04-12 14:00:00,377
"18089",8053475328,2016-04-12 15:00:00,76
"18090",8053475328,2016-04-12 16:00:00,89
"18091",8053475328,2016-04-12 17:00:00,272
"18092",8053475328,2016-04-12 18:00:00,240
"18093",8053475328,2016-04-12 19:00:00,567
"18094",8053475328,2016-04-12 20:00:00,84
"18095",8053475328,2016-04-12 21:00:00,191
"18096",8053475328,2016-04-12 22:00:00,87
"18097",8053475328,2016-04-12 23:00:00,92
"18098",8053475328,2016-04-13 00:00:00,76
"18099",8053475328,2016-04-13 01:00:00,94
"18100",8053475328,2016-04-13 02:00:00,73
"18101",8053475328,2016-04-13 03:00:00,73
"18102",8053475328,2016-04-13 04:00:00,73
"18103",8053475328,2016-04-13 05:00:00,73
"18104",8053475328,2016-04-13 06:00:00,73
"18105",8053475328,2016-04-13 07:00:00,73
"18106",8053475328,2016-04-13 08:00:00,73
"18107",8053475328,2016-04-13 09:00:00,73
"18108",8053475328,2016-04-13 10:00:00,83
"18109",8053475328,2016-04-13 11:00:00,130
"18110",8053475328,2016-04-13 12:00:00,105
"18111",8053475328,2016-04-13 13:00:00,287
"18112",8053475328,2016-04-13 14:00:00,188
"18113",8053475328,2016-04-13 15:00:00,73
"18114",8053475328,2016-04-13 16:00:00,110
"18115",8053475328,2016-04-13 17:00:00,184
"18116",8053475328,2016-04-13 18:00:00,205
"18117",8053475328,2016-04-13 19:00:00,651
"18118",8053475328,2016-04-13 20:00:00,79
"18119",8053475328,2016-04-13 21:00:00,102
"18120",8053475328,2016-04-13 22:00:00,98
"18121",8053475328,2016-04-13 23:00:00,91
"18122",8053475328,2016-04-14 00:00:00,81
"18123",8053475328,2016-04-14 01:00:00,74
"18124",8053475328,2016-04-14 02:00:00,84
"18125",8053475328,2016-04-14 03:00:00,73
"18126",8053475328,2016-04-14 04:00:00,73
"18127",8053475328,2016-04-14 05:00:00,73
"18128",8053475328,2016-04-14 06:00:00,73
"18129",8053475328,2016-04-14 07:00:00,73
"18130",8053475328,2016-04-14 08:00:00,73
"18131",8053475328,2016-04-14 09:00:00,73
"18132",8053475328,2016-04-14 10:00:00,124
"18133",8053475328,2016-04-14 11:00:00,159
"18134",8053475328,2016-04-14 12:00:00,153
"18135",8053475328,2016-04-14 13:00:00,211
"18136",8053475328,2016-04-14 14:00:00,275
"18137",8053475328,2016-04-14 15:00:00,79
"18138",8053475328,2016-04-14 16:00:00,114
"18139",8053475328,2016-04-14 17:00:00,119
"18140",8053475328,2016-04-14 18:00:00,338
"18141",8053475328,2016-04-14 19:00:00,505
"18142",8053475328,2016-04-14 20:00:00,258
"18143",8053475328,2016-04-14 21:00:00,85
"18144",8053475328,2016-04-14 22:00:00,104
"18145",8053475328,2016-04-14 23:00:00,133
"18146",8053475328,2016-04-15 00:00:00,92
"18147",8053475328,2016-04-15 01:00:00,83
"18148",8053475328,2016-04-15 02:00:00,79
"18149",8053475328,2016-04-15 03:00:00,73
"18150",8053475328,2016-04-15 04:00:00,73
"18151",8053475328,2016-04-15 05:00:00,73
"18152",8053475328,2016-04-15 06:00:00,73
"18153",8053475328,2016-04-15 07:00:00,73
"18154",8053475328,2016-04-15 08:00:00,73
"18155",8053475328,2016-04-15 09:00:00,73
"18156",8053475328,2016-04-15 10:00:00,73
"18157",8053475328,2016-04-15 11:00:00,98
"18158",8053475328,2016-04-15 12:00:00,93
"18159",8053475328,2016-04-15 13:00:00,278
"18160",8053475328,2016-04-15 14:00:00,229
"18161",8053475328,2016-04-15 15:00:00,94
"18162",8053475328,2016-04-15 16:00:00,112
"18163",8053475328,2016-04-15 17:00:00,139
"18164",8053475328,2016-04-15 18:00:00,353
"18165",8053475328,2016-04-15 19:00:00,563
"18166",8053475328,2016-04-15 20:00:00,276
"18167",8053475328,2016-04-15 21:00:00,95
"18168",8053475328,2016-04-15 22:00:00,169
"18169",8053475328,2016-04-15 23:00:00,73
"18170",8053475328,2016-04-16 00:00:00,73
"18171",8053475328,2016-04-16 01:00:00,73
"18172",8053475328,2016-04-16 02:00:00,73
"18173",8053475328,2016-04-16 03:00:00,77
"18174",8053475328,2016-04-16 04:00:00,73
"18175",8053475328,2016-04-16 05:00:00,73
"18176",8053475328,2016-04-16 06:00:00,73
"18177",8053475328,2016-04-16 07:00:00,73
"18178",8053475328,2016-04-16 08:00:00,73
"18179",8053475328,2016-04-16 09:00:00,73
"18180",8053475328,2016-04-16 10:00:00,73
"18181",8053475328,2016-04-16 11:00:00,97
"18182",8053475328,2016-04-16 12:00:00,90
"18183",8053475328,2016-04-16 13:00:00,384
"18184",8053475328,2016-04-16 14:00:00,82
"18185",8053475328,2016-04-16 15:00:00,83
"18186",8053475328,2016-04-16 16:00:00,81
"18187",8053475328,2016-04-16 17:00:00,89
"18188",8053475328,2016-04-16 18:00:00,111
"18189",8053475328,2016-04-16 19:00:00,612
"18190",8053475328,2016-04-16 20:00:00,163
"18191",8053475328,2016-04-16 21:00:00,90
"18192",8053475328,2016-04-16 22:00:00,106
"18193",8053475328,2016-04-16 23:00:00,73
"18194",8053475328,2016-04-17 00:00:00,73
"18195",8053475328,2016-04-17 01:00:00,73
"18196",8053475328,2016-04-17 02:00:00,73
"18197",8053475328,2016-04-17 03:00:00,73
"18198",8053475328,2016-04-17 04:00:00,78
"18199",8053475328,2016-04-17 05:00:00,73
"18200",8053475328,2016-04-17 06:00:00,73
"18201",8053475328,2016-04-17 07:00:00,73
"18202",8053475328,2016-04-17 08:00:00,73
"18203",8053475328,2016-04-17 09:00:00,73
"18204",8053475328,2016-04-17 10:00:00,73
"18205",8053475328,2016-04-17 11:00:00,73
"18206",8053475328,2016-04-17 12:00:00,73
"18207",8053475328,2016-04-17 13:00:00,93
"18208",8053475328,2016-04-17 14:00:00,281
"18209",8053475328,2016-04-17 15:00:00,242
"18210",8053475328,2016-04-17 16:00:00,97
"18211",8053475328,2016-04-17 17:00:00,150
"18212",8053475328,2016-04-17 18:00:00,154
"18213",8053475328,2016-04-17 19:00:00,388
"18214",8053475328,2016-04-17 20:00:00,131
"18215",8053475328,2016-04-17 21:00:00,210
"18216",8053475328,2016-04-17 22:00:00,326
"18217",8053475328,2016-04-17 23:00:00,185
"18218",8053475328,2016-04-18 00:00:00,80
"18219",8053475328,2016-04-18 01:00:00,101
"18220",8053475328,2016-04-18 02:00:00,76
"18221",8053475328,2016-04-18 03:00:00,73
"18222",8053475328,2016-04-18 04:00:00,73
"18223",8053475328,2016-04-18 05:00:00,73
"18224",8053475328,2016-04-18 06:00:00,73
"18225",8053475328,2016-04-18 07:00:00,73
"18226",8053475328,2016-04-18 08:00:00,73
"18227",8053475328,2016-04-18 09:00:00,73
"18228",8053475328,2016-04-18 10:00:00,73
"18229",8053475328,2016-04-18 11:00:00,132
"18230",8053475328,2016-04-18 12:00:00,133
"18231",8053475328,2016-04-18 13:00:00,367
"18232",8053475328,2016-04-18 14:00:00,98
"18233",8053475328,2016-04-18 15:00:00,104
"18234",8053475328,2016-04-18 16:00:00,76
"18235",8053475328,2016-04-18 17:00:00,125
"18236",8053475328,2016-04-18 18:00:00,150
"18237",8053475328,2016-04-18 19:00:00,386
"18238",8053475328,2016-04-18 20:00:00,80
"18239",8053475328,2016-04-18 21:00:00,195
"18240",8053475328,2016-04-18 22:00:00,354
"18241",8053475328,2016-04-18 23:00:00,93
"18242",8053475328,2016-04-19 00:00:00,88
"18243",8053475328,2016-04-19 01:00:00,99
"18244",8053475328,2016-04-19 02:00:00,73
"18245",8053475328,2016-04-19 03:00:00,73
"18246",8053475328,2016-04-19 04:00:00,73
"18247",8053475328,2016-04-19 05:00:00,73
"18248",8053475328,2016-04-19 06:00:00,73
"18249",8053475328,2016-04-19 07:00:00,73
"18250",8053475328,2016-04-19 08:00:00,73
"18251",8053475328,2016-04-19 09:00:00,73
"18252",8053475328,2016-04-19 10:00:00,73
"18253",8053475328,2016-04-19 11:00:00,107
"18254",8053475328,2016-04-19 12:00:00,129
"18255",8053475328,2016-04-19 13:00:00,104
"18256",8053475328,2016-04-19 14:00:00,99
"18257",8053475328,2016-04-19 15:00:00,187
"18258",8053475328,2016-04-19 16:00:00,321
"18259",8053475328,2016-04-19 17:00:00,82
"18260",8053475328,2016-04-19 18:00:00,145
"18261",8053475328,2016-04-19 19:00:00,382
"18262",8053475328,2016-04-19 20:00:00,77
"18263",8053475328,2016-04-19 21:00:00,215
"18264",8053475328,2016-04-19 22:00:00,328
"18265",8053475328,2016-04-19 23:00:00,92
"18266",8053475328,2016-04-20 00:00:00,77
"18267",8053475328,2016-04-20 01:00:00,87
"18268",8053475328,2016-04-20 02:00:00,81
"18269",8053475328,2016-04-20 03:00:00,73
"18270",8053475328,2016-04-20 04:00:00,73
"18271",8053475328,2016-04-20 05:00:00,73
"18272",8053475328,2016-04-20 06:00:00,73
"18273",8053475328,2016-04-20 07:00:00,73
"18274",8053475328,2016-04-20 08:00:00,73
"18275",8053475328,2016-04-20 09:00:00,73
"18276",8053475328,2016-04-20 10:00:00,84
"18277",8053475328,2016-04-20 11:00:00,106
"18278",8053475328,2016-04-20 12:00:00,80
"18279",8053475328,2016-04-20 13:00:00,111
"18280",8053475328,2016-04-20 14:00:00,380
"18281",8053475328,2016-04-20 15:00:00,98
"18282",8053475328,2016-04-20 16:00:00,91
"18283",8053475328,2016-04-20 17:00:00,125
"18284",8053475328,2016-04-20 18:00:00,164
"18285",8053475328,2016-04-20 19:00:00,324
"18286",8053475328,2016-04-20 20:00:00,81
"18287",8053475328,2016-04-20 21:00:00,174
"18288",8053475328,2016-04-20 22:00:00,372
"18289",8053475328,2016-04-20 23:00:00,98
"18290",8053475328,2016-04-21 00:00:00,75
"18291",8053475328,2016-04-21 01:00:00,93
"18292",8053475328,2016-04-21 02:00:00,81
"18293",8053475328,2016-04-21 03:00:00,73
"18294",8053475328,2016-04-21 04:00:00,73
"18295",8053475328,2016-04-21 05:00:00,73
"18296",8053475328,2016-04-21 06:00:00,73
"18297",8053475328,2016-04-21 07:00:00,73
"18298",8053475328,2016-04-21 08:00:00,73
"18299",8053475328,2016-04-21 09:00:00,73
"18300",8053475328,2016-04-21 10:00:00,109
"18301",8053475328,2016-04-21 11:00:00,103
"18302",8053475328,2016-04-21 12:00:00,106
"18303",8053475328,2016-04-21 13:00:00,140
"18304",8053475328,2016-04-21 14:00:00,342
"18305",8053475328,2016-04-21 15:00:00,89
"18306",8053475328,2016-04-21 16:00:00,95
"18307",8053475328,2016-04-21 17:00:00,130
"18308",8053475328,2016-04-21 18:00:00,142
"18309",8053475328,2016-04-21 19:00:00,372
"18310",8053475328,2016-04-21 20:00:00,75
"18311",8053475328,2016-04-21 21:00:00,156
"18312",8053475328,2016-04-21 22:00:00,396
"18313",8053475328,2016-04-21 23:00:00,88
"18314",8053475328,2016-04-22 00:00:00,79
"18315",8053475328,2016-04-22 01:00:00,79
"18316",8053475328,2016-04-22 02:00:00,88
"18317",8053475328,2016-04-22 03:00:00,73
"18318",8053475328,2016-04-22 04:00:00,73
"18319",8053475328,2016-04-22 05:00:00,73
"18320",8053475328,2016-04-22 06:00:00,73
"18321",8053475328,2016-04-22 07:00:00,73
"18322",8053475328,2016-04-22 08:00:00,73
"18323",8053475328,2016-04-22 09:00:00,73
"18324",8053475328,2016-04-22 10:00:00,73
"18325",8053475328,2016-04-22 11:00:00,84
"18326",8053475328,2016-04-22 12:00:00,80
"18327",8053475328,2016-04-22 13:00:00,370
"18328",8053475328,2016-04-22 14:00:00,81
"18329",8053475328,2016-04-22 15:00:00,89
"18330",8053475328,2016-04-22 16:00:00,97
"18331",8053475328,2016-04-22 17:00:00,93
"18332",8053475328,2016-04-22 18:00:00,88
"18333",8053475328,2016-04-22 19:00:00,123
"18334",8053475328,2016-04-22 20:00:00,389
"18335",8053475328,2016-04-22 21:00:00,74
"18336",8053475328,2016-04-22 22:00:00,158
"18337",8053475328,2016-04-22 23:00:00,99
"18338",8053475328,2016-04-23 00:00:00,85
"18339",8053475328,2016-04-23 01:00:00,74
"18340",8053475328,2016-04-23 02:00:00,74
"18341",8053475328,2016-04-23 03:00:00,96
"18342",8053475328,2016-04-23 04:00:00,73
"18343",8053475328,2016-04-23 05:00:00,73
"18344",8053475328,2016-04-23 06:00:00,73
"18345",8053475328,2016-04-23 07:00:00,73
"18346",8053475328,2016-04-23 08:00:00,73
"18347",8053475328,2016-04-23 09:00:00,73
"18348",8053475328,2016-04-23 10:00:00,73
"18349",8053475328,2016-04-23 11:00:00,73
"18350",8053475328,2016-04-23 12:00:00,92
"18351",8053475328,2016-04-23 13:00:00,368
"18352",8053475328,2016-04-23 14:00:00,415
"18353",8053475328,2016-04-23 15:00:00,95
"18354",8053475328,2016-04-23 16:00:00,118
"18355",8053475328,2016-04-23 17:00:00,197
"18356",8053475328,2016-04-23 18:00:00,172
"18357",8053475328,2016-04-23 19:00:00,411
"18358",8053475328,2016-04-23 20:00:00,124
"18359",8053475328,2016-04-23 21:00:00,174
"18360",8053475328,2016-04-23 22:00:00,378
"18361",8053475328,2016-04-23 23:00:00,98
"18362",8053475328,2016-04-24 00:00:00,77
"18363",8053475328,2016-04-24 01:00:00,89
"18364",8053475328,2016-04-24 02:00:00,86
"18365",8053475328,2016-04-24 03:00:00,73
"18366",8053475328,2016-04-24 04:00:00,73
"18367",8053475328,2016-04-24 05:00:00,73
"18368",8053475328,2016-04-24 06:00:00,73
"18369",8053475328,2016-04-24 07:00:00,73
"18370",8053475328,2016-04-24 08:00:00,73
"18371",8053475328,2016-04-24 09:00:00,73
"18372",8053475328,2016-04-24 10:00:00,73
"18373",8053475328,2016-04-24 11:00:00,73
"18374",8053475328,2016-04-24 12:00:00,73
"18375",8053475328,2016-04-24 13:00:00,133
"18376",8053475328,2016-04-24 14:00:00,489
"18377",8053475328,2016-04-24 15:00:00,343
"18378",8053475328,2016-04-24 16:00:00,281
"18379",8053475328,2016-04-24 17:00:00,167
"18380",8053475328,2016-04-24 18:00:00,405
"18381",8053475328,2016-04-24 19:00:00,110
"18382",8053475328,2016-04-24 20:00:00,94
"18383",8053475328,2016-04-24 21:00:00,405
"18384",8053475328,2016-04-24 22:00:00,90
"18385",8053475328,2016-04-24 23:00:00,76
"18386",8053475328,2016-04-25 00:00:00,73
"18387",8053475328,2016-04-25 01:00:00,82
"18388",8053475328,2016-04-25 02:00:00,73
"18389",8053475328,2016-04-25 03:00:00,73
"18390",8053475328,2016-04-25 04:00:00,73
"18391",8053475328,2016-04-25 05:00:00,73
"18392",8053475328,2016-04-25 06:00:00,73
"18393",8053475328,2016-04-25 07:00:00,73
"18394",8053475328,2016-04-25 08:00:00,73
"18395",8053475328,2016-04-25 09:00:00,73
"18396",8053475328,2016-04-25 10:00:00,130
"18397",8053475328,2016-04-25 11:00:00,174
"18398",8053475328,2016-04-25 12:00:00,104
"18399",8053475328,2016-04-25 13:00:00,221
"18400",8053475328,2016-04-25 14:00:00,263
"18401",8053475328,2016-04-25 15:00:00,86
"18402",8053475328,2016-04-25 16:00:00,116
"18403",8053475328,2016-04-25 17:00:00,279
"18404",8053475328,2016-04-25 18:00:00,184
"18405",8053475328,2016-04-25 19:00:00,386
"18406",8053475328,2016-04-25 20:00:00,103
"18407",8053475328,2016-04-25 21:00:00,320
"18408",8053475328,2016-04-25 22:00:00,219
"18409",8053475328,2016-04-25 23:00:00,78
"18410",8053475328,2016-04-26 00:00:00,91
"18411",8053475328,2016-04-26 01:00:00,97
"18412",8053475328,2016-04-26 02:00:00,87
